path,label
scissors/scissors_272.png,scissors
paper/paper_594.png,paper
scissors/scissors_559.png,scissors
paper/paper_430.png,paper
rock/rock_317.png,rock
rock/rock_15.png,rock
rock/rock_67.png,rock
scissors/scissors_579.png,scissors
paper/paper_206.png,paper
scissors/scissors_855.png,scissors
rock/rock_794.png,rock
scissors/scissors_644.png,scissors
paper/paper_723.png,paper
scissors/scissors_504.png,scissors
scissors/scissors_307.png,scissors
scissors/scissors_594.png,scissors
scissors/scissors_109.png,scissors
paper/paper_251.png,paper
paper/paper_340.png,paper
scissors/scissors_299.png,scissors
paper/paper_282.png,paper
rock/rock_727.png,rock
rock/rock_318.png,rock
paper/paper_491.png,paper
scissors/scissors_287.png,scissors
scissors/scissors_121.png,scissors
scissors/scissors_605.png,scissors
paper/paper_802.png,paper
scissors/scissors_900.png,scissors
scissors/scissors_481.png,scissors
rock/rock_93.png,rock
paper/paper_253.png,paper
paper/paper_712.png,paper
rock/rock_821.png,rock
rock/rock_642.png,rock
paper/paper_878.png,paper
scissors/scissors_400.png,scissors
scissors/scissors_341.png,scissors
paper/paper_415.png,paper
rock/rock_497.png,rock
scissors/scissors_593.png,scissors
paper/paper_227.png,paper
rock/rock_402.png,rock
scissors/scissors_446.png,scissors
rock/rock_678.png,rock
rock/rock_777.png,rock
paper/paper_839.png,paper
rock/rock_367.png,rock
rock/rock_148.png,rock
scissors/scissors_190.png,scissors
scissors/scissors_573.png,scissors
scissors/scissors_94.png,scissors
paper/paper_760.png,paper
rock/rock_443.png,rock
paper/paper_492.png,paper
paper/paper_346.png,paper
paper/paper_277.png,paper
paper/paper_24.png,paper
paper/paper_19.png,paper
scissors/scissors_413.png,scissors
paper/paper_539.png,paper
paper/paper_497.png,paper
rock/rock_514.png,rock
scissors/scissors_288.png,scissors
scissors/scissors_552.png,scissors
rock/rock_134.png,rock
scissors/scissors_26.png,scissors
paper/paper_512.png,paper
rock/rock_321.png,rock
rock/rock_613.png,rock
rock/rock_409.png,rock
paper/paper_575.png,paper
rock/rock_838.png,rock
rock/rock_79.png,rock
rock/rock_332.png,rock
scissors/scissors_543.png,scissors
paper/paper_880.png,paper
paper/paper_5.png,paper
rock/rock_159.png,rock
rock/rock_875.png,rock
scissors/scissors_821.png,scissors
paper/paper_389.png,paper
rock/rock_72.png,rock
rock/rock_657.png,rock
paper/paper_299.png,paper
rock/rock_415.png,rock
paper/paper_115.png,paper
paper/paper_131.png,paper
paper/paper_573.png,paper
rock/rock_775.png,rock
rock/rock_711.png,rock
paper/paper_684.png,paper
rock/rock_391.png,rock
rock/rock_223.png,rock
scissors/scissors_804.png,scissors
scissors/scissors_658.png,scissors
scissors/scissors_134.png,scissors
rock/rock_799.png,rock
rock/rock_179.png,rock
scissors/scissors_374.png,scissors
scissors/scissors_574.png,scissors
scissors/scissors_300.png,scissors
paper/paper_200.png,paper
scissors/scissors_785.png,scissors
rock/rock_425.png,rock
paper/paper_508.png,paper
scissors/scissors_70.png,scissors
scissors/scissors_700.png,scissors
scissors/scissors_614.png,scissors
rock/rock_722.png,rock
paper/paper_177.png,paper
paper/paper_787.png,paper
paper/paper_4.png,paper
paper/paper_141.png,paper
rock/rock_71.png,rock
rock/rock_543.png,rock
scissors/scissors_53.png,scissors
paper/paper_121.png,paper
paper/paper_456.png,paper
rock/rock_446.png,rock
paper/paper_114.png,paper
rock/rock_316.png,rock
paper/paper_729.png,paper
rock/rock_538.png,rock
paper/paper_21.png,paper
scissors/scissors_527.png,scissors
paper/paper_836.png,paper
paper/paper_344.png,paper
paper/paper_173.png,paper
scissors/scissors_824.png,scissors
paper/paper_453.png,paper
paper/paper_361.png,paper
rock/rock_286.png,rock
rock/rock_586.png,rock
scissors/scissors_277.png,scissors
rock/rock_537.png,rock
rock/rock_885.png,rock
scissors/scissors_877.png,scissors
scissors/scissors_869.png,scissors
paper/paper_39.png,paper
scissors/scissors_320.png,scissors
rock/rock_754.png,rock
paper/paper_43.png,paper
rock/rock_370.png,rock
rock/rock_502.png,rock
rock/rock_542.png,rock
scissors/scissors_816.png,scissors
scissors/scissors_218.png,scissors
rock/rock_886.png,rock
scissors/scissors_86.png,scissors
paper/paper_397.png,paper
paper/paper_837.png,paper
scissors/scissors_113.png,scissors
paper/paper_873.png,paper
scissors/scissors_600.png,scissors
scissors/scissors_528.png,scissors
rock/rock_261.png,rock
scissors/scissors_757.png,scissors
paper/paper_483.png,paper
scissors/scissors_551.png,scissors
rock/rock_37.png,rock
rock/rock_602.png,rock
scissors/scissors_776.png,scissors
rock/rock_410.png,rock
scissors/scissors_397.png,scissors
paper/paper_543.png,paper
rock/rock_620.png,rock
scissors/scissors_127.png,scissors
paper/paper_866.png,paper
rock/rock_51.png,rock
paper/paper_899.png,paper
rock/rock_845.png,rock
scissors/scissors_129.png,scissors
rock/rock_34.png,rock
scissors/scissors_717.png,scissors
rock/rock_688.png,rock
scissors/scissors_631.png,scissors
rock/rock_137.png,rock
paper/paper_564.png,paper
paper/paper_197.png,paper
scissors/scissors_859.png,scissors
scissors/scissors_873.png,scissors
paper/paper_468.png,paper
scissors/scissors_80.png,scissors
scissors/scissors_624.png,scissors
paper/paper_13.png,paper
paper/paper_600.png,paper
scissors/scissors_739.png,scissors
scissors/scissors_727.png,scissors
rock/rock_850.png,rock
paper/paper_841.png,paper
scissors/scissors_425.png,scissors
rock/rock_80.png,rock
scissors/scissors_464.png,scissors
scissors/scissors_100.png,scissors
rock/rock_666.png,rock
scissors/scissors_566.png,scissors
paper/paper_68.png,paper
paper/paper_719.png,paper
paper/paper_855.png,paper
scissors/scissors_252.png,scissors
paper/paper_835.png,paper
paper/paper_682.png,paper
scissors/scissors_143.png,scissors
paper/paper_342.png,paper
rock/rock_627.png,rock
scissors/scissors_895.png,scissors
paper/paper_122.png,paper
rock/rock_504.png,rock
scissors/scissors_93.png,scissors
rock/rock_874.png,rock
rock/rock_25.png,rock
paper/paper_8.png,paper
scissors/scissors_335.png,scissors
paper/paper_585.png,paper
paper/paper_751.png,paper
paper/paper_314.png,paper
paper/paper_442.png,paper
paper/paper_130.png,paper
rock/rock_466.png,rock
rock/rock_638.png,rock
scissors/scissors_461.png,scissors
paper/paper_656.png,paper
scissors/scissors_502.png,scissors
paper/paper_233.png,paper
paper/paper_790.png,paper
rock/rock_35.png,rock
scissors/scissors_14.png,scissors
scissors/scissors_622.png,scissors
rock/rock_699.png,rock
scissors/scissors_653.png,scissors
scissors/scissors_872.png,scissors
scissors/scissors_203.png,scissors
scissors/scissors_773.png,scissors
rock/rock_626.png,rock
paper/paper_298.png,paper
scissors/scissors_66.png,scissors
paper/paper_831.png,paper
rock/rock_135.png,rock
paper/paper_444.png,paper
paper/paper_248.png,paper
scissors/scissors_247.png,scissors
scissors/scissors_771.png,scissors
rock/rock_158.png,rock
scissors/scissors_510.png,scissors
paper/paper_35.png,paper
rock/rock_594.png,rock
rock/rock_267.png,rock
rock/rock_222.png,rock
paper/paper_467.png,paper
paper/paper_137.png,paper
scissors/scissors_175.png,scissors
scissors/scissors_110.png,scissors
paper/paper_74.png,paper
paper/paper_490.png,paper
rock/rock_429.png,rock
rock/rock_786.png,rock
rock/rock_554.png,rock
rock/rock_307.png,rock
paper/paper_588.png,paper
paper/paper_204.png,paper
paper/paper_436.png,paper
scissors/scissors_157.png,scissors
rock/rock_293.png,rock
rock/rock_696.png,rock
rock/rock_748.png,rock
paper/paper_213.png,paper
paper/paper_904.png,paper
paper/paper_412.png,paper
scissors/scissors_903.png,scissors
scissors/scissors_30.png,scissors
rock/rock_866.png,rock
paper/paper_259.png,paper
rock/rock_355.png,rock
rock/rock_55.png,rock
rock/rock_478.png,rock
scissors/scissors_482.png,scissors
scissors/scissors_52.png,scissors
rock/rock_285.png,rock
paper/paper_472.png,paper
scissors/scissors_319.png,scissors
rock/rock_151.png,rock
paper/paper_779.png,paper
paper/paper_7.png,paper
scissors/scissors_250.png,scissors
paper/paper_155.png,paper
rock/rock_119.png,rock
scissors/scissors_251.png,scissors
paper/paper_642.png,paper
paper/paper_414.png,paper
rock/rock_243.png,rock
paper/paper_117.png,paper
scissors/scissors_581.png,scissors
scissors/scissors_46.png,scissors
scissors/scissors_542.png,scissors
scissors/scissors_376.png,scissors
paper/paper_223.png,paper
rock/rock_400.png,rock
rock/rock_442.png,rock
paper/paper_819.png,paper
rock/rock_36.png,rock
rock/rock_536.png,rock
scissors/scissors_185.png,scissors
paper/paper_624.png,paper
rock/rock_76.png,rock
scissors/scissors_171.png,scissors
paper/paper_905.png,paper
paper/paper_410.png,paper
scissors/scissors_619.png,scissors
paper/paper_730.png,paper
scissors/scissors_316.png,scissors
scissors/scissors_560.png,scissors
scissors/scissors_489.png,scissors
rock/rock_496.png,rock
paper/paper_524.png,paper
rock/rock_62.png,rock
paper/paper_38.png,paper
scissors/scissors_741.png,scissors
scissors/scissors_441.png,scissors
rock/rock_453.png,rock
scissors/scissors_181.png,scissors
paper/paper_784.png,paper
scissors/scissors_415.png,scissors
rock/rock_38.png,rock
scissors/scissors_830.png,scissors
scissors/scissors_79.png,scissors
paper/paper_613.png,paper
scissors/scissors_726.png,scissors
rock/rock_23.png,rock
paper/paper_69.png,paper
paper/paper_847.png,paper
scissors/scissors_626.png,scissors
rock/rock_186.png,rock
scissors/scissors_818.png,scissors
rock/rock_378.png,rock
paper/paper_256.png,paper
rock/rock_98.png,rock
scissors/scissors_881.png,scissors
paper/paper_128.png,paper
scissors/scissors_615.png,scissors
paper/paper_134.png,paper
paper/paper_798.png,paper
rock/rock_326.png,rock
rock/rock_108.png,rock
rock/rock_884.png,rock
scissors/scissors_519.png,scissors
rock/rock_846.png,rock
paper/paper_842.png,paper
scissors/scissors_165.png,scissors
scissors/scissors_630.png,scissors
scissors/scissors_419.png,scissors
paper/paper_301.png,paper
rock/rock_75.png,rock
rock/rock_220.png,rock
scissors/scissors_381.png,scissors
scissors/scissors_540.png,scissors
rock/rock_165.png,rock
scissors/scissors_494.png,scissors
rock/rock_683.png,rock
rock/rock_702.png,rock
scissors/scissors_249.png,scissors
paper/paper_290.png,paper
paper/paper_738.png,paper
scissors/scissors_259.png,scissors
scissors/scissors_870.png,scissors
scissors/scissors_410.png,scissors
paper/paper_3.png,paper
paper/paper_466.png,paper
rock/rock_238.png,rock
paper/paper_697.png,paper
scissors/scissors_791.png,scissors
rock/rock_369.png,rock
scissors/scissors_264.png,scissors
rock/rock_636.png,rock
scissors/scissors_668.png,scissors
rock/rock_190.png,rock
rock/rock_277.png,rock
rock/rock_880.png,rock
paper/paper_392.png,paper
scissors/scissors_711.png,scissors
paper/paper_674.png,paper
rock/rock_368.png,rock
paper/paper_782.png,paper
scissors/scissors_131.png,scissors
paper/paper_198.png,paper
paper/paper_112.png,paper
rock/rock_802.png,rock
rock/rock_790.png,rock
paper/paper_695.png,paper
scissors/scissors_437.png,scissors
scissors/scissors_822.png,scissors
scissors/scissors_643.png,scissors
scissors/scissors_685.png,scissors
paper/paper_536.png,paper
scissors/scissors_788.png,scissors
paper/paper_709.png,paper
scissors/scissors_362.png,scissors
scissors/scissors_704.png,scissors
scissors/scissors_442.png,scissors
scissors/scissors_388.png,scissors
rock/rock_820.png,rock
paper/paper_544.png,paper
paper/paper_892.png,paper
paper/paper_797.png,paper
rock/rock_472.png,rock
rock/rock_431.png,rock
rock/rock_338.png,rock
rock/rock_260.png,rock
rock/rock_736.png,rock
scissors/scissors_75.png,scissors
rock/rock_498.png,rock
paper/paper_78.png,paper
rock/rock_630.png,rock
scissors/scissors_692.png,scissors
scissors/scissors_366.png,scissors
rock/rock_743.png,rock
rock/rock_530.png,rock
paper/paper_190.png,paper
rock/rock_493.png,rock
scissors/scissors_44.png,scissors
scissors/scissors_422.png,scissors
scissors/scissors_290.png,scissors
scissors/scissors_896.png,scissors
scissors/scissors_823.png,scissors
scissors/scissors_745.png,scissors
rock/rock_525.png,rock
paper/paper_623.png,paper
rock/rock_853.png,rock
scissors/scissors_213.png,scissors
paper/paper_765.png,paper
scissors/scissors_408.png,scissors
paper/paper_616.png,paper
rock/rock_188.png,rock
paper/paper_473.png,paper
scissors/scissors_746.png,scissors
scissors/scissors_84.png,scissors
scissors/scissors_389.png,scissors
paper/paper_506.png,paper
rock/rock_433.png,rock
scissors/scissors_902.png,scissors
paper/paper_305.png,paper
rock/rock_605.png,rock
paper/paper_757.png,paper
rock/rock_420.png,rock
rock/rock_53.png,rock
paper/paper_820.png,paper
paper/paper_604.png,paper
scissors/scissors_462.png,scissors
scissors/scissors_578.png,scissors
scissors/scissors_516.png,scissors
rock/rock_58.png,rock
rock/rock_730.png,rock
rock/rock_393.png,rock
rock/rock_641.png,rock
scissors/scissors_686.png,scissors
rock/rock_265.png,rock
paper/paper_245.png,paper
paper/paper_648.png,paper
scissors/scissors_463.png,scissors
scissors/scissors_421.png,scissors
paper/paper_679.png,paper
paper/paper_250.png,paper
rock/rock_902.png,rock
scissors/scissors_819.png,scissors
paper/paper_907.png,paper
paper/paper_447.png,paper
paper/paper_96.png,paper
rock/rock_622.png,rock
paper/paper_363.png,paper
paper/paper_646.png,paper
scissors/scissors_209.png,scissors
scissors/scissors_41.png,scissors
paper/paper_179.png,paper
paper/paper_441.png,paper
paper/paper_136.png,paper
paper/paper_628.png,paper
scissors/scissors_534.png,scissors
rock/rock_198.png,rock
paper/paper_668.png,paper
rock/rock_573.png,rock
scissors/scissors_430.png,scissors
scissors/scissors_267.png,scissors
scissors/scissors_153.png,scissors
rock/rock_744.png,rock
paper/paper_874.png,paper
rock/rock_149.png,rock
rock/rock_844.png,rock
rock/rock_728.png,rock
rock/rock_272.png,rock
paper/paper_293.png,paper
paper/paper_586.png,paper
rock/rock_150.png,rock
paper/paper_382.png,paper
scissors/scissors_451.png,scissors
scissors/scissors_521.png,scissors
scissors/scissors_292.png,scissors
scissors/scissors_790.png,scissors
scissors/scissors_382.png,scissors
rock/rock_215.png,rock
rock/rock_141.png,rock
rock/rock_471.png,rock
scissors/scissors_732.png,scissors
scissors/scissors_638.png,scissors
scissors/scissors_795.png,scissors
paper/paper_652.png,paper
paper/paper_590.png,paper
rock/rock_528.png,rock
rock/rock_114.png,rock
scissors/scissors_116.png,scissors
scissors/scissors_876.png,scissors
rock/rock_427.png,rock
paper/paper_161.png,paper
paper/paper_534.png,paper
rock/rock_271.png,rock
scissors/scissors_576.png,scissors
paper/paper_110.png,paper
rock/rock_2.png,rock
rock/rock_275.png,rock
rock/rock_549.png,rock
paper/paper_591.png,paper
rock/rock_436.png,rock
paper/paper_240.png,paper
scissors/scissors_33.png,scissors
paper/paper_103.png,paper
paper/paper_620.png,paper
scissors/scissors_243.png,scissors
rock/rock_43.png,rock
scissors/scissors_588.png,scissors
rock/rock_503.png,rock
scissors/scissors_2.png,scissors
scissors/scissors_737.png,scissors
rock/rock_350.png,rock
rock/rock_132.png,rock
paper/paper_676.png,paper
scissors/scissors_375.png,scissors
rock/rock_856.png,rock
paper/paper_374.png,paper
paper/paper_582.png,paper
rock/rock_756.png,rock
paper/paper_60.png,paper
paper/paper_449.png,paper
scissors/scissors_734.png,scissors
paper/paper_645.png,paper
paper/paper_439.png,paper
paper/paper_88.png,paper
scissors/scissors_241.png,scissors
scissors/scissors_529.png,scissors
paper/paper_792.png,paper
rock/rock_825.png,rock
paper/paper_655.png,paper
scissors/scissors_663.png,scissors
paper/paper_247.png,paper
scissors/scissors_285.png,scissors
scissors/scissors_801.png,scissors
rock/rock_847.png,rock
scissors/scissors_469.png,scissors
scissors/scissors_539.png,scissors
scissors/scissors_592.png,scissors
rock/rock_177.png,rock
paper/paper_694.png,paper
paper/paper_489.png,paper
paper/paper_400.png,paper
rock/rock_577.png,rock
paper/paper_801.png,paper
scissors/scissors_522.png,scissors
rock/rock_753.png,rock
paper/paper_50.png,paper
rock/rock_510.png,rock
paper/paper_362.png,paper
scissors/scissors_137.png,scissors
scissors/scissors_475.png,scissors
scissors/scissors_384.png,scissors
paper/paper_680.png,paper
scissors/scissors_358.png,scissors
scissors/scissors_363.png,scissors
scissors/scissors_808.png,scissors
paper/paper_255.png,paper
paper/paper_889.png,paper
rock/rock_231.png,rock
rock/rock_723.png,rock
scissors/scissors_229.png,scissors
rock/rock_310.png,rock
scissors/scissors_454.png,scissors
rock/rock_809.png,rock
paper/paper_409.png,paper
paper/paper_571.png,paper
rock/rock_596.png,rock
scissors/scissors_45.png,scissors
rock/rock_48.png,rock
rock/rock_712.png,rock
scissors/scissors_62.png,scissors
scissors/scissors_342.png,scissors
scissors/scissors_7.png,scissors
paper/paper_401.png,paper
rock/rock_717.png,rock
scissors/scissors_254.png,scissors
rock/rock_592.png,rock
rock/rock_414.png,rock
rock/rock_407.png,rock
rock/rock_507.png,rock
rock/rock_616.png,rock
scissors/scissors_496.png,scissors
scissors/scissors_453.png,scissors
paper/paper_528.png,paper
scissors/scissors_263.png,scissors
rock/rock_268.png,rock
rock/rock_580.png,rock
scissors/scissors_182.png,scissors
scissors/scissors_743.png,scissors
rock/rock_262.png,rock
paper/paper_53.png,paper
rock/rock_765.png,rock
paper/paper_657.png,paper
paper/paper_772.png,paper
rock/rock_482.png,rock
rock/rock_539.png,rock
paper/paper_863.png,paper
scissors/scissors_63.png,scissors
paper/paper_864.png,paper
scissors/scissors_67.png,scissors
scissors/scissors_83.png,scissors
scissors/scissors_427.png,scissors
paper/paper_707.png,paper
paper/paper_170.png,paper
rock/rock_635.png,rock
scissors/scissors_894.png,scissors
rock/rock_840.png,rock
